trace_id,provider,model,prompt_id,sequence,arrival_ms,size_bytes,media_duration_ms,interarrival_ms,pacing_error_ms,cumulative_audio_ms,utterance_progress,cumulative_delivery_rtf
late_but_steady-medium_support-r012,late_but_steady,synthetic-validation-v1,medium_support,0,215.23137614131258,1920,40.0,0.0,0.0,40.0,0.0625,5.3807844035328145
late_but_steady-medium_support-r012,late_but_steady,synthetic-validation-v1,medium_support,1,246.97538895045287,1920,40.0,31.744012809140287,-8.255987190859713,80.0,0.125,3.087192361880661
late_but_steady-medium_support-r012,late_but_steady,synthetic-validation-v1,medium_support,2,279.0549760915115,1920,40.0,32.079587141058624,-7.920412858941376,120.0,0.1875,2.3254581340959293
late_but_steady-medium_support-r012,late_but_steady,synthetic-validation-v1,medium_support,3,309.42143969414417,1920,40.0,30.366463602632678,-9.633536397367322,160.0,0.25,1.933883998088401
late_but_steady-medium_support-r012,late_but_steady,synthetic-validation-v1,medium_support,4,342.4310775825269,1920,40.0,33.00963788838271,-6.990362111617287,200.0,0.3125,1.7121553879126343
late_but_steady-medium_support-r012,late_but_steady,synthetic-validation-v1,medium_support,5,373.00728650605834,1920,40.0,30.576208923531453,-9.423791076468547,240.0,0.375,1.5541970271085763
late_but_steady-medium_support-r012,late_but_steady,synthetic-validation-v1,medium_support,6,401.8708148184792,1920,40.0,28.86352831242084,-11.13647168757916,280.0,0.4375,1.435252910065997
late_but_steady-medium_support-r012,late_but_steady,synthetic-validation-v1,medium_support,7,433.7247249643964,1920,40.0,31.85391014591721,-8.146089854082788,320.0,0.5,1.3553897655137388
late_but_steady-medium_support-r012,late_but_steady,synthetic-validation-v1,medium_support,8,465.68475319732335,1920,40.0,31.96002823292696,-8.039971767073041,360.0,0.5625,1.2935687588814537
late_but_steady-medium_support-r012,late_but_steady,synthetic-validation-v1,medium_support,9,499.9726846954747,1920,40.0,34.28793149815135,-5.712068501848648,400.0,0.625,1.2499317117386868
late_but_steady-medium_support-r012,late_but_steady,synthetic-validation-v1,medium_support,10,533.8581700048351,1920,40.0,33.88548530936038,-6.1145146906396235,440.0,0.6875,1.2133140227382615
late_but_steady-medium_support-r012,late_but_steady,synthetic-validation-v1,medium_support,11,564.1474872246695,1920,40.0,30.289317219834402,-9.710682780165598,480.0,0.75,1.1753072650513947
late_but_steady-medium_support-r012,late_but_steady,synthetic-validation-v1,medium_support,12,596.7619344854895,1920,40.0,32.61444726082004,-7.385552739179957,520.0,0.8125,1.1476191047797875
late_but_steady-medium_support-r012,late_but_steady,synthetic-validation-v1,medium_support,13,627.8018411842621,1920,40.0,31.039906698772597,-8.960093301227403,560.0,0.875,1.121074716400468
late_but_steady-medium_support-r012,late_but_steady,synthetic-validation-v1,medium_support,14,661.904270753498,1920,40.0,34.10242956923594,-5.897570430764063,600.0,0.9375,1.1031737845891634
late_but_steady-medium_support-r012,late_but_steady,synthetic-validation-v1,medium_support,15,690.8412932707877,1920,40.0,28.93702251728962,-11.06297748271038,640.0,1.0,1.0794395207356058
late_but_steady-medium_support-r013,late_but_steady,synthetic-validation-v1,medium_support,0,224.69732068658652,1920,40.0,0.0,0.0,40.0,0.0625,5.617433017164663
late_but_steady-medium_support-r013,late_but_steady,synthetic-validation-v1,medium_support,1,254.2517008199983,1920,40.0,29.55438013341177,-10.445619866588231,80.0,0.125,3.178146260249979
late_but_steady-medium_support-r013,late_but_steady,synthetic-validation-v1,medium_support,2,286.0404508088432,1920,40.0,31.788749988844927,-8.211250011155073,120.0,0.1875,2.3836704234070267
late_but_steady-medium_support-r013,late_but_steady,synthetic-validation-v1,medium_support,3,316.0741951294285,1920,40.0,30.0337443205853,-9.9662556794147,160.0,0.25,1.9754637195589282
late_but_steady-medium_support-r013,late_but_steady,synthetic-validation-v1,medium_support,4,347.6274947588733,1920,40.0,31.55329962944478,-8.44670037055522,200.0,0.3125,1.7381374737943664
late_but_steady-medium_support-r013,late_but_steady,synthetic-validation-v1,medium_support,5,383.4352794187255,1920,40.0,35.80778465985219,-4.192215340147811,240.0,0.375,1.5976469975780228
late_but_steady-medium_support-r013,late_but_steady,synthetic-validation-v1,medium_support,6,414.1083713041916,1920,40.0,30.673091885466135,-9.326908114533865,280.0,0.4375,1.4789584689435415
late_but_steady-medium_support-r013,late_but_steady,synthetic-validation-v1,medium_support,7,446.6811975680755,1920,40.0,32.57282626388388,-7.427173736116117,320.0,0.5,1.395878742400236
late_but_steady-medium_support-r013,late_but_steady,synthetic-validation-v1,medium_support,8,478.2848107715139,1920,40.0,31.603613203438385,-8.396386796561615,360.0,0.5625,1.328568918809761
late_but_steady-medium_support-r013,late_but_steady,synthetic-validation-v1,medium_support,9,509.13052583444136,1920,40.0,30.845715062927468,-9.154284937072532,400.0,0.625,1.2728263145861034
late_but_steady-medium_support-r013,late_but_steady,synthetic-validation-v1,medium_support,10,542.6059833843734,1920,40.0,33.47545754993206,-6.5245424500679405,440.0,0.6875,1.2331954167826669
late_but_steady-medium_support-r013,late_but_steady,synthetic-validation-v1,medium_support,11,570.496562990798,1920,40.0,27.89057960642458,-12.10942039357542,480.0,0.75,1.1885345062308292
late_but_steady-medium_support-r013,late_but_steady,synthetic-validation-v1,medium_support,12,601.5481388915335,1920,40.0,31.051575900735543,-8.948424099264457,520.0,0.8125,1.1568233440221798
late_but_steady-medium_support-r013,late_but_steady,synthetic-validation-v1,medium_support,13,633.9327532568924,1920,40.0,32.38461436535886,-7.615385634641143,560.0,0.875,1.1320227736730222
late_but_steady-medium_support-r013,late_but_steady,synthetic-validation-v1,medium_support,14,666.790987728113,1920,40.0,32.85823447122061,-7.141765528779388,600.0,0.9375,1.1113183128801885
late_but_steady-medium_support-r013,late_but_steady,synthetic-validation-v1,medium_support,15,701.0637556478291,1920,40.0,34.2727679197161,-5.727232080283898,640.0,1.0,1.095412118199733
late_but_steady-medium_support-r014,late_but_steady,synthetic-validation-v1,medium_support,0,214.1968400314217,1920,40.0,0.0,0.0,40.0,0.0625,5.354921000785542
late_but_steady-medium_support-r014,late_but_steady,synthetic-validation-v1,medium_support,1,244.89873389830723,1920,40.0,30.70189386688554,-9.298106133114459,80.0,0.125,3.0612341737288404
late_but_steady-medium_support-r014,late_but_steady,synthetic-validation-v1,medium_support,2,276.4291180328864,1920,40.0,31.53038413457915,-8.469615865420849,120.0,0.1875,2.3035759836073866
late_but_steady-medium_support-r014,late_but_steady,synthetic-validation-v1,medium_support,3,306.86371618220284,1920,40.0,30.434598149316457,-9.565401850683543,160.0,0.25,1.9178982261387678
late_but_steady-medium_support-r014,late_but_steady,synthetic-validation-v1,medium_support,4,339.0364388180657,1920,40.0,32.17272263586284,-7.82727736413716,200.0,0.3125,1.6951821940903284
late_but_steady-medium_support-r014,late_but_steady,synthetic-validation-v1,medium_support,5,370.31193751204506,1920,40.0,31.275498693979387,-8.724501306020613,240.0,0.375,1.5429664063001878
late_but_steady-medium_support-r014,late_but_steady,synthetic-validation-v1,medium_support,6,406.1743234260124,1920,40.0,35.86238591396733,-4.13761408603267,280.0,0.4375,1.45062258366433
late_but_steady-medium_support-r014,late_but_steady,synthetic-validation-v1,medium_support,7,436.58771360671784,1920,40.0,30.41339018070545,-9.586609819294551,320.0,0.5,1.3643366050209933
late_but_steady-medium_support-r014,late_but_steady,synthetic-validation-v1,medium_support,8,467.6579926691975,1920,40.0,31.070279062479642,-8.929720937520358,360.0,0.5625,1.2990499796366597
late_but_steady-medium_support-r014,late_but_steady,synthetic-validation-v1,medium_support,9,501.5113669864421,1920,40.0,33.85337431724463,-6.146625682755371,400.0,0.625,1.2537784174661053
late_but_steady-medium_support-r014,late_but_steady,synthetic-validation-v1,medium_support,10,534.8652980401556,1920,40.0,33.353931053713495,-6.646068946286505,440.0,0.6875,1.2156029500912628
late_but_steady-medium_support-r014,late_but_steady,synthetic-validation-v1,medium_support,11,565.7920986571611,1920,40.0,30.926800617005483,-9.073199382994517,480.0,0.75,1.1787335388690856
late_but_steady-medium_support-r014,late_but_steady,synthetic-validation-v1,medium_support,12,594.579269704558,1920,40.0,28.787171047396896,-11.212828952603104,520.0,0.8125,1.1434216725087654
late_but_steady-medium_support-r014,late_but_steady,synthetic-validation-v1,medium_support,13,626.7848312186364,1920,40.0,32.205561514078454,-7.794438485921546,560.0,0.875,1.1192586271761364
late_but_steady-medium_support-r014,late_but_steady,synthetic-validation-v1,medium_support,14,658.6931171204457,1920,40.0,31.908285901809222,-8.091714098190778,600.0,0.9375,1.0978218618674094
late_but_steady-medium_support-r014,late_but_steady,synthetic-validation-v1,medium_support,15,693.0454549263084,1920,40.0,34.3523378058627,-5.647662194137297,640.0,1.0,1.0828835233223568
late_but_steady-medium_support-r015,late_but_steady,synthetic-validation-v1,medium_support,0,223.3496015501534,1920,40.0,0.0,0.0,40.0,0.0625,5.583740038753835
late_but_steady-medium_support-r015,late_but_steady,synthetic-validation-v1,medium_support,1,252.00083760045428,1920,40.0,28.651236050300867,-11.348763949699133,80.0,0.125,3.1500104700056784
late_but_steady-medium_support-r015,late_but_steady,synthetic-validation-v1,medium_support,2,283.9743634038332,1920,40.0,31.97352580337892,-8.02647419662108,120.0,0.1875,2.3664530283652767
late_but_steady-medium_support-r015,late_but_steady,synthetic-validation-v1,medium_support,3,315.89653379468507,1920,40.0,31.922170390851875,-8.077829609148125,160.0,0.25,1.9743533362167818
late_but_steady-medium_support-r015,late_but_steady,synthetic-validation-v1,medium_support,4,346.54297919835017,1920,40.0,30.646445403665098,-9.353554596334902,200.0,0.3125,1.7327148959917509
late_but_steady-medium_support-r015,late_but_steady,synthetic-validation-v1,medium_support,5,378.24822247070193,1920,40.0,31.705243272351765,-8.294756727648235,240.0,0.375,1.5760342602945914
late_but_steady-medium_support-r015,late_but_steady,synthetic-validation-v1,medium_support,6,414.3335562112293,1920,40.0,36.085333740527346,-3.9146662594726536,280.0,0.4375,1.4797627007543903
late_but_steady-medium_support-r015,late_but_steady,synthetic-validation-v1,medium_support,7,450.2515533188187,1920,40.0,35.91799710758943,-4.082002892410571,320.0,0.5,1.4070361041213084
late_but_steady-medium_support-r015,late_but_steady,synthetic-validation-v1,medium_support,8,482.56100395451756,1920,40.0,32.30945063569885,-7.690549364301148,360.0,0.5625,1.3404472332069932
late_but_steady-medium_support-r015,late_but_steady,synthetic-validation-v1,medium_support,9,511.5871984800511,1920,40.0,29.026194525533526,-10.973805474466474,400.0,0.625,1.2789679962001277
late_but_steady-medium_support-r015,late_but_steady,synthetic-validation-v1,medium_support,10,545.7637135464847,1920,40.0,34.17651506643364,-5.8234849335663625,440.0,0.6875,1.2403720762420107
late_but_steady-medium_support-r015,late_but_steady,synthetic-validation-v1,medium_support,11,584.7900558017546,1920,40.0,39.026342255269924,-0.973657744730076,480.0,0.75,1.2183126162536555
late_but_steady-medium_support-r015,late_but_steady,synthetic-validation-v1,medium_support,12,618.5633455090182,1920,40.0,33.77328970726353,-6.22671029273647,520.0,0.8125,1.1895448952096503
late_but_steady-medium_support-r015,late_but_steady,synthetic-validation-v1,medium_support,13,651.0123776213287,1920,40.0,32.44903211231053,-7.550967887689467,560.0,0.875,1.16252210289523
late_but_steady-medium_support-r015,late_but_steady,synthetic-validation-v1,medium_support,14,683.5662352953595,1920,40.0,32.55385767403084,-7.446142325969163,600.0,0.9375,1.1392770588255992
late_but_steady-medium_support-r015,late_but_steady,synthetic-validation-v1,medium_support,15,718.2439794415117,1920,40.0,34.67774414615212,-5.322255853847878,640.0,1.0,1.122256217877362
late_but_steady-medium_support-r016,late_but_steady,synthetic-validation-v1,medium_support,0,224.38853947698146,1920,40.0,0.0,0.0,40.0,0.0625,5.609713486924536
late_but_steady-medium_support-r016,late_but_steady,synthetic-validation-v1,medium_support,1,258.0693257651026,1920,40.0,33.68078628812111,-6.319213711878888,80.0,0.125,3.225866572063782
late_but_steady-medium_support-r016,late_but_steady,synthetic-validation-v1,medium_support,2,290.19115045636204,1920,40.0,32.12182469125946,-7.878175308740538,120.0,0.1875,2.41825958713635
late_but_steady-medium_support-r016,late_but_steady,synthetic-validation-v1,medium_support,3,321.0802070848275,1920,40.0,30.889056628465482,-9.110943371534518,160.0,0.25,2.006751294280172
late_but_steady-medium_support-r016,late_but_steady,synthetic-validation-v1,medium_support,4,351.06016009261276,1920,40.0,29.97995300778524,-10.020046992214759,200.0,0.3125,1.755300800463064
late_but_steady-medium_support-r016,late_but_steady,synthetic-validation-v1,medium_support,5,383.11214885227815,1920,40.0,32.05198875966539,-7.948011240334608,240.0,0.375,1.5963006202178256
late_but_steady-medium_support-r016,late_but_steady,synthetic-validation-v1,medium_support,6,413.9566046102055,1920,40.0,30.844455757927335,-9.155544242072665,280.0,0.4375,1.478416445036448
late_but_steady-medium_support-r016,late_but_steady,synthetic-validation-v1,medium_support,7,445.9946021347308,1920,40.0,32.03799752452534,-7.962002475474662,320.0,0.5,1.3937331316710337
late_but_steady-medium_support-r016,late_but_steady,synthetic-validation-v1,medium_support,8,479.01899009014033,1920,40.0,33.02438795540951,-6.975612044590491,360.0,0.5625,1.3306083058059455
late_but_steady-medium_support-r016,late_but_steady,synthetic-validation-v1,medium_support,9,506.09950510189753,1920,40.0,27.0805150117572,-12.9194849882428,400.0,0.625,1.2652487627547437
late_but_steady-medium_support-r016,late_but_steady,synthetic-validation-v1,medium_support,10,534.9299318969598,1920,40.0,28.830426795062294,-11.169573204937706,440.0,0.6875,1.2157498452203632
late_but_steady-medium_support-r016,late_but_steady,synthetic-validation-v1,medium_support,11,566.0612108895749,1920,40.0,31.13127899261508,-8.86872100738492,480.0,0.75,1.1792941893532811
late_but_steady-medium_support-r016,late_but_steady,synthetic-validation-v1,medium_support,12,596.3903015193931,1920,40.0,30.32909062981821,-9.67090937018179,520.0,0.8125,1.146904425998833
late_but_steady-medium_support-r016,late_but_steady,synthetic-validation-v1,medium_support,13,628.7435121017197,1920,40.0,32.3532105823266,-7.6467894176734035,560.0,0.875,1.1227562716102137
late_but_steady-medium_support-r016,late_but_steady,synthetic-validation-v1,medium_support,14,658.8504149870878,1920,40.0,30.106902885368072,-9.893097114631928,600.0,0.9375,1.0980840249784796
late_but_steady-medium_support-r016,late_but_steady,synthetic-validation-v1,medium_support,15,691.6108557633787,1920,40.0,32.76044077629092,-7.23955922370908,640.0,1.0,1.0806419621302792
late_but_steady-medium_support-r017,late_but_steady,synthetic-validation-v1,medium_support,0,212.64857628758452,1920,40.0,0.0,0.0,40.0,0.0625,5.316214407189613
late_but_steady-medium_support-r017,late_but_steady,synthetic-validation-v1,medium_support,1,245.09095189673894,1920,40.0,32.442375609154425,-7.557624390845575,80.0,0.125,3.0636368987092366
late_but_steady-medium_support-r017,late_but_steady,synthetic-validation-v1,medium_support,2,277.5324266593742,1920,40.0,32.441474762635266,-7.558525237364734,120.0,0.1875,2.312770222161452
late_but_steady-medium_support-r017,late_but_steady,synthetic-validation-v1,medium_support,3,307.4455172495923,1920,40.0,29.913090590218076,-10.086909409781924,160.0,0.25,1.9215344828099519
late_but_steady-medium_support-r017,late_but_steady,synthetic-validation-v1,medium_support,4,339.13635324867397,1920,40.0,31.690835999081685,-8.309164000918315,200.0,0.3125,1.6956817662433699
late_but_steady-medium_support-r017,late_but_steady,synthetic-validation-v1,medium_support,5,372.96850498833146,1920,40.0,33.83215173965749,-6.1678482603425095,240.0,0.375,1.5540354374513812
late_but_steady-medium_support-r017,late_but_steady,synthetic-validation-v1,medium_support,6,403.7567728649137,1920,40.0,30.788267876582267,-9.211732123417733,280.0,0.4375,1.441988474517549
late_but_steady-medium_support-r017,late_but_steady,synthetic-validation-v1,medium_support,7,434.3150358023753,1920,40.0,30.558262937461564,-9.441737062538436,320.0,0.5,1.3572344868824229
late_but_steady-medium_support-r017,late_but_steady,synthetic-validation-v1,medium_support,8,467.9068279002167,1920,40.0,33.59179209784139,-6.408207902158608,360.0,0.5625,1.299741188611713
late_but_steady-medium_support-r017,late_but_steady,synthetic-validation-v1,medium_support,9,499.29916213983745,1920,40.0,31.392334239620766,-8.607665760379234,400.0,0.625,1.2482479053495936
late_but_steady-medium_support-r017,late_but_steady,synthetic-validation-v1,medium_support,10,531.717972429942,1920,40.0,32.4188102901046,-7.581189709895398,440.0,0.6875,1.2084499373407773
late_but_steady-medium_support-r017,late_but_steady,synthetic-validation-v1,medium_support,11,568.706899795898,1920,40.0,36.98892736595599,-3.0110726340440124,480.0,0.75,1.1848060412414543
late_but_steady-medium_support-r017,late_but_steady,synthetic-validation-v1,medium_support,12,599.7849357666249,1920,40.0,31.078035970726887,-8.921964029273113,520.0,0.8125,1.153432568781971
late_but_steady-medium_support-r017,late_but_steady,synthetic-validation-v1,medium_support,13,630.9734825137148,1920,40.0,31.188546747089845,-8.811453252910155,560.0,0.875,1.1267383616316335
late_but_steady-medium_support-r017,late_but_steady,synthetic-validation-v1,medium_support,14,663.6776728685494,1920,40.0,32.70419035483462,-7.295809645165377,600.0,0.9375,1.1061294547809157
late_but_steady-medium_support-r017,late_but_steady,synthetic-validation-v1,medium_support,15,698.1382823377303,1920,40.0,34.460609469180895,-5.539390530819105,640.0,1.0,1.0908410661527035
late_but_steady-medium_support-r018,late_but_steady,synthetic-validation-v1,medium_support,0,217.2001842207746,1920,40.0,0.0,0.0,40.0,0.0625,5.430004605519365
late_but_steady-medium_support-r018,late_but_steady,synthetic-validation-v1,medium_support,1,248.82669053773415,1920,40.0,31.626506316959563,-8.373493683040437,80.0,0.125,3.110333631721677
late_but_steady-medium_support-r018,late_but_steady,synthetic-validation-v1,medium_support,2,282.16498253477073,1920,40.0,33.33829199703658,-6.661708002963422,120.0,0.1875,2.351374854456423
late_but_steady-medium_support-r018,late_but_steady,synthetic-validation-v1,medium_support,3,315.64786153557014,1920,40.0,33.482879000799414,-6.517120999200586,160.0,0.25,1.9727991345973135
late_but_steady-medium_support-r018,late_but_steady,synthetic-validation-v1,medium_support,4,347.80171942852274,1920,40.0,32.1538578929526,-7.846142107047399,200.0,0.3125,1.7390085971426137
late_but_steady-medium_support-r018,late_but_steady,synthetic-validation-v1,medium_support,5,378.5600684217262,1920,40.0,30.75834899320347,-9.24165100679653,240.0,0.375,1.5773336184238593
late_but_steady-medium_support-r018,late_but_steady,synthetic-validation-v1,medium_support,6,411.0128673331286,1920,40.0,32.4527989114024,-7.547201088597603,280.0,0.4375,1.4679030976183165
late_but_steady-medium_support-r018,late_but_steady,synthetic-validation-v1,medium_support,7,440.7648893633417,1920,40.0,29.752022030213084,-10.247977969786916,320.0,0.5,1.3773902792604429
late_but_steady-medium_support-r018,late_but_steady,synthetic-validation-v1,medium_support,8,470.67150893878204,1920,40.0,29.906619575440345,-10.093380424559655,360.0,0.5625,1.3074208581632834
late_but_steady-medium_support-r018,late_but_steady,synthetic-validation-v1,medium_support,9,502.4038039215476,1920,40.0,31.732294982765552,-8.267705017234448,400.0,0.625,1.256009509803869
late_but_steady-medium_support-r018,late_but_steady,synthetic-validation-v1,medium_support,10,531.1357331200945,1920,40.0,28.731929198546936,-11.268070801453064,440.0,0.6875,1.207126666182033
late_but_steady-medium_support-r018,late_but_steady,synthetic-validation-v1,medium_support,11,560.5097415888786,1920,40.0,29.37400846878404,-10.62599153121596,480.0,0.75,1.1677286283101638
late_but_steady-medium_support-r018,late_but_steady,synthetic-validation-v1,medium_support,12,589.6465520552139,1920,40.0,29.136810466335305,-10.863189533664695,520.0,0.8125,1.1339356770292575
late_but_steady-medium_support-r018,late_but_steady,synthetic-validation-v1,medium_support,13,619.0214233862916,1920,40.0,29.37487133107777,-10.62512866892223,560.0,0.875,1.1053953989040923
late_but_steady-medium_support-r018,late_but_steady,synthetic-validation-v1,medium_support,14,650.119569647999,1920,40.0,31.09814626170737,-8.90185373829263,600.0,0.9375,1.0835326160799983
late_but_steady-medium_support-r018,late_but_steady,synthetic-validation-v1,medium_support,15,679.8308009350153,1920,40.0,29.71123128701629,-10.28876871298371,640.0,1.0,1.0622356264609614
late_but_steady-medium_support-r019,late_but_steady,synthetic-validation-v1,medium_support,0,215.90574813076438,1920,40.0,0.0,0.0,40.0,0.0625,5.397643703269109
late_but_steady-medium_support-r019,late_but_steady,synthetic-validation-v1,medium_support,1,246.80705293738615,1920,40.0,30.901304806621766,-9.098695193378234,80.0,0.125,3.085088161717327
late_but_steady-medium_support-r019,late_but_steady,synthetic-validation-v1,medium_support,2,277.11366422158756,1920,40.0,30.30661128420141,-9.69338871579859,120.0,0.1875,2.309280535179896
late_but_steady-medium_support-r019,late_but_steady,synthetic-validation-v1,medium_support,3,306.5396444795413,1920,40.0,29.425980257953768,-10.574019742046232,160.0,0.25,1.9158727779971332
late_but_steady-medium_support-r019,late_but_steady,synthetic-validation-v1,medium_support,4,340.69526472242694,1920,40.0,34.15562024288562,-5.844379757114382,200.0,0.3125,1.7034763236121346
late_but_steady-medium_support-r019,late_but_steady,synthetic-validation-v1,medium_support,5,373.38617371118056,1920,40.0,32.69090898875362,-7.30909101124638,240.0,0.375,1.5557757237965857
late_but_steady-medium_support-r019,late_but_steady,synthetic-validation-v1,medium_support,6,400.88686807144865,1920,40.0,27.500694360268085,-12.499305639731915,280.0,0.4375,1.431738814540888
late_but_steady-medium_support-r019,late_but_steady,synthetic-validation-v1,medium_support,7,430.421359103237,1920,40.0,29.534491031788377,-10.465508968211623,320.0,0.5,1.3450667471976157
late_but_steady-medium_support-r019,late_but_steady,synthetic-validation-v1,medium_support,8,462.5048982114254,1920,40.0,32.083539108188404,-7.916460891811596,360.0,0.5625,1.2847358283650707
late_but_steady-medium_support-r019,late_but_steady,synthetic-validation-v1,medium_support,9,495.2977371803868,1920,40.0,32.79283896896135,-7.207161031038652,400.0,0.625,1.2382443429509669
late_but_steady-medium_support-r019,late_but_steady,synthetic-validation-v1,medium_support,10,523.9354957719937,1920,40.0,28.63775859160694,-11.36224140839306,440.0,0.6875,1.1907624903908949
late_but_steady-medium_support-r019,late_but_steady,synthetic-validation-v1,medium_support,11,559.4856637893931,1920,40.0,35.550168017399415,-4.449831982600585,480.0,0.75,1.165595132894569
late_but_steady-medium_support-r019,late_but_steady,synthetic-validation-v1,medium_support,12,588.0506289240013,1920,40.0,28.5649651346082,-11.435034865391799,520.0,0.8125,1.1308665940846179
late_but_steady-medium_support-r019,late_but_steady,synthetic-validation-v1,medium_support,13,618.8507207412944,1920,40.0,30.800091817293037,-9.199908182706963,560.0,0.875,1.1050905727523113
late_but_steady-medium_support-r019,late_but_steady,synthetic-validation-v1,medium_support,14,648.6968366009967,1920,40.0,29.84611585970231,-10.153884140297691,600.0,0.9375,1.0811613943349945
late_but_steady-medium_support-r019,late_but_steady,synthetic-validation-v1,medium_support,15,681.7992669557152,1920,40.0,33.102430354718535,-6.8975696452814645,640.0,1.0,1.065311354618305
late_but_steady-short_ack-r000,late_but_steady,synthetic-validation-v1,short_ack,0,214.63853151628493,1920,40.0,0.0,0.0,40.0,0.07142857142857142,5.365963287907123
late_but_steady-short_ack-r000,late_but_steady,synthetic-validation-v1,short_ack,1,245.9318319570561,1920,40.0,31.293300440771162,-8.706699559228838,80.0,0.14285714285714285,3.074147899463201
late_but_steady-short_ack-r000,late_but_steady,synthetic-validation-v1,short_ack,2,277.98743951625227,1920,40.0,32.055607559196176,-7.944392440803824,120.0,0.21428571428571427,2.316561995968769
late_but_steady-short_ack-r000,late_but_steady,synthetic-validation-v1,short_ack,3,312.04163656030386,1920,40.0,34.05419704405159,-5.945802955948409,160.0,0.2857142857142857,1.950260228501899
late_but_steady-short_ack-r000,late_but_steady,synthetic-validation-v1,short_ack,4,344.9855598963999,1920,40.0,32.94392333609602,-7.05607666390398,200.0,0.35714285714285715,1.7249277994819994
late_but_steady-short_ack-r000,late_but_steady,synthetic-validation-v1,short_ack,5,375.6586032752074,1920,40.0,30.673043378807506,-9.326956621192494,240.0,0.42857142857142855,1.565244180313364
late_but_steady-short_ack-r000,late_but_steady,synthetic-validation-v1,short_ack,6,408.58038373764606,1920,40.0,32.921780462438676,-7.078219537561324,280.0,0.5,1.4592156562058787
late_but_steady-short_ack-r000,late_but_steady,synthetic-validation-v1,short_ack,7,436.7249865828213,1920,40.0,28.144602845175257,-11.855397154824743,320.0,0.5714285714285714,1.3647655830713166
late_but_steady-short_ack-r000,late_but_steady,synthetic-validation-v1,short_ack,8,470.1509931203653,1920,40.0,33.42600653754397,-6.573993462456031,360.0,0.6428571428571429,1.3059749808899035
late_but_steady-short_ack-r000,late_but_steady,synthetic-validation-v1,short_ack,9,499.91320232139833,1920,40.0,29.762209201033045,-10.237790798966955,400.0,0.7142857142857143,1.2497830058034958
late_but_steady-short_ack-r000,late_but_steady,synthetic-validation-v1,short_ack,10,531.7241332335751,1920,40.0,31.810930912176786,-8.189069087823214,440.0,0.7857142857142857,1.2084639391672163
late_but_steady-short_ack-r000,late_but_steady,synthetic-validation-v1,short_ack,11,561.6013565798518,1920,40.0,29.87722334627665,-10.12277665372335,480.0,0.8571428571428571,1.1700028262080244
late_but_steady-short_ack-r000,late_but_steady,synthetic-validation-v1,short_ack,12,593.2963514392385,1920,40.0,31.694994859386725,-8.305005140613275,520.0,0.9285714285714286,1.1409545219985355
late_but_steady-short_ack-r000,late_but_steady,synthetic-validation-v1,short_ack,13,623.2191270484201,1920,40.0,29.9227756091816,-10.077224390818401,560.0,1.0,1.1128912983007502
late_but_steady-short_ack-r001,late_but_steady,synthetic-validation-v1,short_ack,0,226.15525072601696,1920,40.0,0.0,0.0,40.0,0.07142857142857142,5.653881268150424
late_but_steady-short_ack-r001,late_but_steady,synthetic-validation-v1,short_ack,1,259.34237254898164,1920,40.0,33.187121822964684,-6.812878177035316,80.0,0.14285714285714285,3.2417796568622705
late_but_steady-short_ack-r001,late_but_steady,synthetic-validation-v1,short_ack,2,289.050013790906,1920,40.0,29.707641241924364,-10.292358758075636,120.0,0.21428571428571427,2.4087501149242168
late_but_steady-short_ack-r001,late_but_steady,synthetic-validation-v1,short_ack,3,318.8181457294258,1920,40.0,29.768131938519787,-10.231868061480213,160.0,0.2857142857142857,1.9926134108089113
late_but_steady-short_ack-r001,late_but_steady,synthetic-validation-v1,short_ack,4,352.82660863039564,1920,40.0,34.008462900969846,-5.991537099030154,200.0,0.35714285714285715,1.7641330431519782
late_but_steady-short_ack-r001,late_but_steady,synthetic-validation-v1,short_ack,5,386.6709906827006,1920,40.0,33.84438205230498,-6.155617947695021,240.0,0.42857142857142855,1.6111291278445858
late_but_steady-short_ack-r001,late_but_steady,synthetic-validation-v1,short_ack,6,421.3056319083441,1920,40.0,34.63464122564346,-5.365358774356537,280.0,0.5,1.504662971101229
late_but_steady-short_ack-r001,late_but_steady,synthetic-validation-v1,short_ack,7,454.46336511446464,1920,40.0,33.157733206120554,-6.842266793879446,320.0,0.5714285714285714,1.420198015982702
late_but_steady-short_ack-r001,late_but_steady,synthetic-validation-v1,short_ack,8,486.0864472438283,1920,40.0,31.623082129363638,-8.376917870636362,360.0,0.6428571428571429,1.3502401312328562
late_but_steady-short_ack-r001,late_but_steady,synthetic-validation-v1,short_ack,9,517.4434443972793,1920,40.0,31.35699715345106,-8.643002846548939,400.0,0.7142857142857143,1.2936086109931983
late_but_steady-short_ack-r001,late_but_steady,synthetic-validation-v1,short_ack,10,547.3358054285396,1920,40.0,29.892361031260293,-10.107638968739707,440.0,0.7857142857142857,1.2439450123375901
late_but_steady-short_ack-r001,late_but_steady,synthetic-validation-v1,short_ack,11,578.9415367361248,1920,40.0,31.605731307585188,-8.394268692414812,480.0,0.8571428571428571,1.2061282015335935
late_but_steady-short_ack-r001,late_but_steady,synthetic-validation-v1,short_ack,12,612.8584142450658,1920,40.0,33.916877508940956,-6.083122491059044,520.0,0.9285714285714286,1.1785738735482034
